Word,Count
the,65
state,19
Set,18
button,17
is,12
size,11
if,11
Check,10
and,8
mouse,8
Handle,7
Initiate,7
function,7
events,7
Returns,6
color,6
Button,6
a,6
then,6
position,6
current,6
Draw,6
vector,6
If,5
widgets,5
textures,5
Menu,5
string,5
game,5
Load,5
font,4
of,4
states,4
left,4
Make,4
Update,4
window,4
text,4
loaded,4
widget,4
MISC,4
inside,3
cell,3
already,3
for,3
set,3
Remove,3
=,3
manager,3
\200,\,3
being,3
gui,3
released,3
Get,3
->,3
loop,3
to,3
pressed,3
panel,3
});,3
bomb,2
Game,2
Events,2
Play,2
quad,2
SplashScreen,2
cursor,2
texture,2
background,2
Pointer,2
functions,2
over,2
new,2
200,2
top,2
run,2
Font,2
Window,2
Add,2
Quit,2
in,2
system,2
Cursor,2
Event,2
button',2
*once*,2
Screenshot,2
-,2
Clear,2
right,2
sound,2
Execute,2
rect,2
console,1
Global,1
string's,1
Destructor,1
Background,1
generate,1
buttons,1
screenshot,1
\TOP,\,1
destroy,1
fps,1
were,1
void,1
hover,1
manager:,1
every,1
Text,1
error,1
states[states.size(),1
Move,1
collision(GameObject,1
within,1
big,1
resize,1
states',1
icon,1
Char,1
save,1
\c.handleEvents(window,\,1
GUI,1
while,1
Matrix,1
Default,1
everything,1
Icon,1
draw,1
sprite,1
Determine,1
m_shape.setFillColor(sf::Color::Blue);,1
Ptr;,1
image,1
Pop,1
rectangle,1
fill,1
matrix,1
m_state,1
Custom,1
bombs,1
Creates,1
Init,1
Delta,1
empty,1
Display,1
splashscreen,1
normal,1
Public,1
Main,1
AI,1
Float,1
widgets[i]->update();,1
highscore,1
last,1
m_onHover(),1
needed,1
initiate,1
replays,1
isn't,1
Transit,1
engine:,1
visible,1
std::shared_ptr<Widget>,1
fix,1
counter,1
manager's,1
Calculate,1
work,1
bools,1
Recalculate,1
debugger,1
transparency,1
event);,1
extern,1
temporary,1
background's,1
TODO,1
it,1
are,1
grid,1
Random,1
WORKING,1
click,1
m_shape;,1
flood,1
too,1
only,1
Click,1
update,1
Normal;,1
Hover,1
Cells,1
c.setSize({,1
lua,1
script,1
Push,1
region,1
physics,1
NOT,1
m_shape.setSize({,1
shared,1
m_shape.setPosition({,1
enum,1
Static,1
1]->init(*window);,1
working,1
count_neighbours,1
State,1
Not,1
20,1
Save,1
maybe,1
returns,1
framerate,1
pointer,1
lighting,1
all,1
pushed,1
ONCE,1
back,1
&go);,1
Bomb,1
m_onClick(),1
calculate,1
Change,1
used,1
flagged/unflagged,1
typedef,1
between,1
title,1
setPosition(sf::Vector2f),1
Title,1
time,1
false;,1
smaller,1
progress,1
possible,1
shape,1
use,1
character,1
Generate,1
Actions,1
sf::RectangleShape,1
generators,1
revealed,1
variables,1
